2309,1,"Driftsutgifter ",10800000000
2800,50,"Overføring til fondet ",314129000000
5800,50,"Overføring fra fondet ",133091675000
5491,30,"Avskrivninger ",858018000
5603,80,"Renter av statens faste kapital ",81825000
5605,80,"Av statskassens foliokonto i Norges Bank ",233200000
5605,81,"Av verdipapirer og bankinnskudd i utenlandsk valuta ",300000
5605,82,"Av innenlandske verdipapirer ",1579500000
5605,83,"Av alminnelige fordringer ",30000000
5605,84,"Av driftskreditt til statsbedrifter ",309800000
5605,85,"Renteinntekter fra bytteavtaler mv. ",790300000
5605,86,"Renter av lån til andre stater ",200000
5605,87,"Renteinntekter mv. fra Statens finansfond ",16700000
5605,89,"Garantiprovisjon ",40100000
5999,90,"Lån ",50458743000
5341,95,"Avdrag på lån til andre stater ",300000